"","provincia","calidad","conte_invasora","riquesa_total","riquesa_invasores"
"1",8,2.68770996957662,"No",1.64,0
"2",9,2.5,"No",2.5,0
"3",10,2.10886644219978,"No",3.33333333333333,0
"4",12,2.47977313566936,"No",4.75,0
"5",15,2.14,"No",8,0
"6",16,2.28709654302233,"No",3.06666666666667,0
"7",17,2.77740196471221,"No",6.8,0
"8",19,2.6270202020202,"No",7,0
"9",21,2.53547041934098,"No",1.890625,0
"10",22,2.29802568060604,"No",5.10526315789474,0
"11",23,2.22953488372093,"No",8.5,0
"12",25,2.33967269044425,"No",3.95876288659794,0
"13",27,2.5911702532707,"No",8.11538461538461,0
"14",28,2.18210481603249,"No",4.83333333333333,0
"15",29,2.24654983535843,"No",4.69565217391304,0
"16",31,2.49374188095825,"No",8.5448717948718,0
"17",33,2.39946048403379,"Yes",15.24,0.02
"18",39,2.35102705286101,"No",13.375,0
"19",40,2.40779452146541,"No",13.3333333333333,0
"20",41,2.46502057613169,"No",20,0
"21",42,2.38252067972247,"Yes",13.0385964912281,0.108771929824561
"22",43,2.30054822713914,"No",19,0
"23",44,2.35395554280387,"Yes",15.6754098360656,0.00983606557377049
"24",45,2.32100054486743,"No",17.6585365853659,0
"25",46,2.335960555976,"Yes",11.8615160349854,0.0131195335276968
"26",47,2.37925113685109,"Yes",16.8333333333333,0.555555555555556
"27",48,2.38043411553731,"Yes",23.5238095238095,0.222222222222222
"28",49,2.40175318791387,"Yes",22.4404761904762,0.103174603174603
"29",50,2.38920580259908,"Yes",22.9417637271215,0.219633943427621
